"","year","region","Category","gdp_income_scalingfactor","gdp_percap","Income"
"1841",2035,"Central America and Caribbean","d1",0.00609551337481937,8840.91820480656,53.8899351630825
"1842",2035,"Central America and Caribbean","d2",0.0153676048559441,8840.91820480656,135.86373753519
"1843",2035,"Central America and Caribbean","d3",0.0238496166301492,8840.91820480656,210.852509843143
"1844",2035,"Central America and Caribbean","d4",0.0315285449082605,8840.91820480656,278.741286650502
"1845",2035,"Central America and Caribbean","d5",0.0415257946003966,8840.91820480656,367.126153451705
"1846",2035,"Central America and Caribbean","d6",0.053973814246122,8840.91820480656,477.178076951388
"1847",2035,"Central America and Caribbean","d7",0.0710769839544579,8840.91820480656,628.385801385711
"1848",2035,"Central America and Caribbean","d8",0.0927308761795322,8840.91820480656,819.826091363289
"1849",2035,"Central America and Caribbean","d9",0.145714091728091,8840.91820480656,1288.24636625573
"1850",2035,"Central America and Caribbean","d10",0.343984307197665,8840.91820480656,3041.13712367161
"1851",2040,"Central America and Caribbean","d1",0.00609551337481937,10115.0312396598,61.6563082080619
"1852",2040,"Central America and Caribbean","d2",0.0153676048559441,10115.0312396598,155.443803196621
"1853",2040,"Central America and Caribbean","d3",0.0238496166301492,10115.0312396598,241.239617267868
"1854",2040,"Central America and Caribbean","d4",0.0315285449082605,10115.0312396598,318.912216688071
"1855",2040,"Central America and Caribbean","d5",0.0415257946003966,10115.0312396598,420.034709634707
"1856",2040,"Central America and Caribbean","d6",0.053973814246122,10115.0312396598,545.946817223118
"1857",2040,"Central America and Caribbean","d7",0.0710769839544579,10115.0312396598,718.945913120138
"1858",2040,"Central America and Caribbean","d8",0.0927308761795322,10115.0312396598,937.97570943699
"1859",2040,"Central America and Caribbean","d9",0.145714091728091,10115.0312396598,1473.90258988829
"1860",2040,"Central America and Caribbean","d10",0.343984307197665,10115.0312396598,3479.4120132571
"1861",2045,"Central America and Caribbean","d1",0.00609551337481937,11585.6275888458,70.6203479234861
"1862",2045,"Central America and Caribbean","d2",0.0153676048559441,11585.6275888458,178.043346793507
"1863",2045,"Central America and Caribbean","d3",0.0238496166301492,11585.6275888458,276.312776413653
"1864",2045,"Central America and Caribbean","d4",0.0315285449082605,11585.6275888458,365.277979725308
"1865",2045,"Central America and Caribbean","d5",0.0415257946003966,11585.6275888458,481.102391571101
"1866",2045,"Central America and Caribbean","d6",0.053973814246122,11585.6275888458,625.320511405112
"1867",2045,"Central America and Caribbean","d7",0.0710769839544579,11585.6275888458,823.47146623472
"1868",2045,"Central America and Caribbean","d8",0.0927308761795322,11585.6275888458,1074.34539740344
"1869",2045,"Central America and Caribbean","d9",0.145714091728091,11585.6275888458,1688.18920120858
"1870",2045,"Central America and Caribbean","d10",0.343984307197665,11585.6275888458,3985.27407959929
"1871",2050,"Central America and Caribbean","d1",0.00609551337481937,13254.9817043768,80.7959182620147
"1872",2050,"Central America and Caribbean","d2",0.0153676048559441,13254.9817043768,203.69732120563
"1873",2050,"Central America and Caribbean","d3",0.0238496166301492,13254.9817043768,316.126232089028
"1874",2050,"Central America and Caribbean","d4",0.0315285449082605,13254.9817043768,417.910285924615
"1875",2050,"Central America and Caribbean","d5",0.0415257946003966,13254.9817043768,550.423647687965
"1876",2050,"Central America and Caribbean","d6",0.053973814246122,13254.9817043768,715.421920347778
"1877",2050,"Central America and Caribbean","d7",0.0710769839544579,13254.9817043768,942.12412191862
"1878",2050,"Central America and Caribbean","d8",0.0927308761795322,13254.9817043768,1229.14606719053
"1879",2050,"Central America and Caribbean","d9",0.145714091728091,13254.9817043768,1931.43761992572
"1880",2050,"Central America and Caribbean","d10",0.343984307197665,13254.9817043768,4559.50569849776
"1881",2055,"Central America and Caribbean","d1",0.00609551337481937,15146.2649697084,92.3242607014154
"1882",2055,"Central America and Caribbean","d2",0.0153676048559441,15146.2649697084,232.761815097905
"1883",2055,"Central America and Caribbean","d3",0.0238496166301492,15146.2649697084,361.232612906203
"1884",2055,"Central America and Caribbean","d4",0.0315285449082605,15146.2649697084,477.539695289863
"1885",2055,"Central America and Caribbean","d5",0.0415257946003966,15146.2649697084,628.960688095292
"1886",2055,"Central America and Caribbean","d6",0.053973814246122,15146.2649697084,817.501691997584
"1887",2055,"Central America and Caribbean","d7",0.0710769839544579,15146.2649697084,1076.55083222193
"1888",2055,"Central America and Caribbean","d8",0.0927308761795322,15146.2649697084,1404.52642148841
"1889",2055,"Central America and Caribbean","d9",0.145714091728091,15146.2649697084,2207.02424313405
"1890",2055,"Central America and Caribbean","d10",0.343984307197665,15146.2649697084,5210.07746223739
"1891",2060,"Central America and Caribbean","d1",0.00609551337481937,17286.900140647,105.372531016481
"1892",2060,"Central America and Caribbean","d2",0.0153676048559441,17286.900140647,265.658250545627
"1893",2060,"Central America and Caribbean","d3",0.0238496166301492,17286.900140647,412.285941078103
"1894",2060,"Central America and Caribbean","d4",0.0315285449082605,17286.900140647,545.030807409004
"1895",2060,"Central America and Caribbean","d5",0.0415257946003966,17286.900140647,717.852264518074
"1896",2060,"Central America and Caribbean","d6",0.053973814246122,17286.900140647,933.039937082541
"1897",2060,"Central America and Caribbean","d7",0.0710769839544579,17286.900140647,1228.70072391908
"1898",2060,"Central America and Caribbean","d8",0.0927308761795322,17286.900140647,1603.02939647027
"1899",2060,"Central America and Caribbean","d9",0.145714091728091,17286.900140647,2518.94495278858
"1900",2060,"Central America and Caribbean","d10",0.343984307197665,17286.900140647,5946.42236847566
"1901",2065,"Central America and Caribbean","d1",0.00609551337481937,19684.9687494135,119.989990294951
"1902",2065,"Central America and Caribbean","d2",0.0153676048559441,19684.9687494135,302.510821342593
"1903",2065,"Central America and Caribbean","d3",0.0238496166301492,19684.9687494135,469.478958049979
"1904",2065,"Central America and Caribbean","d4",0.0315285449082605,19684.9687494135,620.638421233588
"1905",2065,"Central America and Caribbean","d5",0.0415257946003966,19684.9687494135,817.43396900337
"1906",2065,"Central America and Caribbean","d6",0.053973814246122,19684.9687494135,1062.47284672156
"1907",2065,"Central America and Caribbean","d7",0.0710769839544579,19684.9687494135,1399.14820794607
"1908",2065,"Central America and Caribbean","d8",0.0927308761795322,19684.9687494135,1825.40439969982
"1909",2065,"Central America and Caribbean","d9",0.145714091728091,19684.9687494135,2868.37734201664
"1910",2065,"Central America and Caribbean","d10",0.343984307197665,19684.9687494135,6771.32033747467
"1911",2070,"Central America and Caribbean","d1",0.00609551337481937,22355.6562832425,136.269201877369
"1912",2070,"Central America and Caribbean","d2",0.0153676048559441,22355.6562832425,343.552892056174
"1913",2070,"Central America and Caribbean","d3",0.0238496166301492,22355.6562832425,533.17383187072
"1914",2070,"Central America and Caribbean","d4",0.0315285449082605,22355.6562832425,704.841313079848
"1915",2070,"Central America and Caribbean","d5",0.0415257946003966,22355.6562832425,928.336390974994
"1916",2070,"Central America and Caribbean","d6",0.053973814246122,22355.6562832425,1206.62003958188
"1917",2070,"Central America and Caribbean","d7",0.0710769839544579,22355.6562832425,1588.9726229354
"1918",2070,"Central America and Caribbean","d8",0.0927308761795322,22355.6562832425,2073.05959471354
"1919",2070,"Central America and Caribbean","d9",0.145714091728091,22355.6562832425,3257.53415029807
"1920",2070,"Central America and Caribbean","d10",0.343984307197665,22355.6562832425,7689.99493854029
"1921",2075,"Central America and Caribbean","d1",0.00609551337481937,25320.9470077056,154.344171148562
"1922",2075,"Central America and Caribbean","d2",0.0153676048559441,25320.9470077056,389.122308192718
"1923",2075,"Central America and Caribbean","d3",0.0238496166301492,25320.9470077056,603.894878846101
"1924",2075,"Central America and Caribbean","d4",0.0315285449082605,25320.9470077056,798.33261485213
"1925",2075,"Central America and Caribbean","d5",0.0415257946003966,25320.9470077056,1051.47244452951
"1926",2075,"Central America and Caribbean","d6",0.053973814246122,25320.9470077056,1366.6680903298
"1927",2075,"Central America and Caribbean","d7",0.0710769839544579,25320.9470077056,1799.73654417837
"1928",2075,"Central America and Caribbean","d8",0.0927308761795322,25320.9470077056,2348.03360172004
"1929",2075,"Central America and Caribbean","d9",0.145714091728091,25320.9470077056,3689.61879492294
"1930",2075,"Central America and Caribbean","d10",0.343984307197665,25320.9470077056,8710.00841403438
"1931",2080,"Central America and Caribbean","d1",0.00609551337481937,28596.1389151191,174.308147225301
"1932",2080,"Central America and Caribbean","d2",0.0153676048559441,28596.1389151191,439.454163253235
"1933",2080,"Central America and Caribbean","d3",0.0238496166301492,28596.1389151191,682.006950228081
"1934",2080,"Central America and Caribbean","d4",0.0315285449082605,28596.1389151191,901.594649988189
"1935",2080,"Central America and Caribbean","d5",0.0415257946003966,28596.1389151191,1187.47739095364
"1936",2080,"Central America and Caribbean","d6",0.053973814246122,28596.1389151191,1543.44268996094
"1937",2080,"Central America and Caribbean","d7",0.0710769839544579,28596.1389151191,2032.52730682937
"1938",2080,"Central America and Caribbean","d8",0.0927308761795322,28596.1389151191,2651.74501695061
"1939",2080,"Central America and Caribbean","d9",0.145714091728091,28596.1389151191,4166.8604089469
"1940",2080,"Central America and Caribbean","d10",0.343984307197665,28596.1389151191,9836.62303324542
"1941",2085,"Central America and Caribbean","d1",0.00609551337481937,32199.5511418912,196.272794648578
"1942",2085,"Central America and Caribbean","d2",0.0153676048559441,32199.5511418912,494.829978487346
"1943",2085,"Central America and Caribbean","d3",0.0238496166301492,32199.5511418912,767.946950396988
"1944",2085,"Central America and Caribbean","d4",0.0315285449082605,32199.5511418912,1015.20499420295
"1945",2085,"Central America and Caribbean","d5",0.0415257946003966,32199.5511418912,1337.11194694314
"1946",2085,"Central America and Caribbean","d6",0.053973814246122,32199.5511418912,1737.93259214094
"1947",2085,"Central America and Caribbean","d7",0.0710769839544579,32199.5511418912,2288.64697985295
"1948",2085,"Central America and Caribbean","d8",0.0927308761795322,32199.5511418912,2985.89258997522
"1949",2085,"Central America and Caribbean","d9",0.145714091728091,32199.5511418912,4691.92834869289
"1950",2085,"Central America and Caribbean","d10",0.343984307197665,32199.5511418912,11076.1402916192
"1951",2090,"Central America and Caribbean","d1",0.00609551337481937,36124.8772408418,220.199672385259
"1952",2090,"Central America and Caribbean","d2",0.0153676048559441,36124.8772408418,555.152838906743
"1953",2090,"Central America and Caribbean","d3",0.0238496166301492,36124.8772408418,861.564473005279
"1954",2090,"Central America and Caribbean","d4",0.0315285449082605,36124.8772408418,1138.96481439328
"1955",2090,"Central America and Caribbean","d5",0.0415257946003966,36124.8772408418,1500.11423226774
"1956",2090,"Central America and Caribbean","d6",0.053973814246122,36124.8772408418,1949.79741386116
"1957",2090,"Central America and Caribbean","d7",0.0710769839544579,36124.8772408418,2567.64732000407
"1958",2090,"Central America and Caribbean","d8",0.0927308761795322,36124.8772408418,3349.8915184213
"1959",2090,"Central America and Caribbean","d9",0.145714091728091,36124.8772408418,5263.90367593805
"1960",2090,"Central America and Caribbean","d10",0.343984307197665,36124.8772408418,12426.3908702916
"1961",2095,"Central America and Caribbean","d1",0.00609551337481937,40371.729949479,246.086419871645
"1962",2095,"Central America and Caribbean","d2",0.0153676048559441,40371.729949479,620.416793214476
"1963",2095,"Central America and Caribbean","d3",0.0238496166301492,40371.729949479,962.850281990987
"1964",2095,"Central America and Caribbean","d4",0.0315285449082605,40371.729949479,1272.86190073632
"1965",2095,"Central America and Caribbean","d5",0.0415257946003966,40371.729949479,1676.46816554475
"1966",2095,"Central America and Caribbean","d6",0.053973814246122,40371.729949479,2179.01625308778
"1967",2095,"Central America and Caribbean","d7",0.0710769839544579,40371.729949479,2869.50080183283
"1968",2095,"Central America and Caribbean","d8",0.0927308761795322,40371.729949479,3743.70589109865
"1969",2095,"Central America and Caribbean","d9",0.145714091728091,40371.729949479,5882.7299610801
"1970",2095,"Central America and Caribbean","d10",0.343984307197665,40371.729949479,13887.2415570427
"1971",2100,"Central America and Caribbean","d1",0.00609551337481937,44928.7608893512,273.863862915102
"1972",2100,"Central America and Caribbean","d2",0.0153676048559441,44928.7608893512,690.447444014743
"1973",2100,"Central America and Caribbean","d3",0.0238496166301492,44928.7608893512,1071.53372287867
"1974",2100,"Central America and Caribbean","d4",0.0315285449082605,44928.7608893512,1416.53845537241
"1975",2100,"Central America and Caribbean","d5",0.0415257946003966,44928.7608893512,1865.70249634153
"1976",2100,"Central America and Caribbean","d6",0.053973814246122,44928.7608893512,2424.97659455027
"1977",2100,"Central America and Caribbean","d7",0.0710769839544579,44928.7608893512,3193.40081682609
"1978",2100,"Central America and Caribbean","d8",0.0927308761795322,44928.7608893512,4166.28336293023
"1979",2100,"Central America and Caribbean","d9",0.145714091728091,44928.7608893512,6546.75358546039
"1980",2100,"Central America and Caribbean","d10",0.343984307197665,44928.7608893512,15454.788687773
"1981",1975,"Central Asia","d1",0.00882306006962357,2881.86127946128,25.4268351810091
"1982",1975,"Central Asia","d2",0.0153051554953786,2881.86127946128,44.1073349982655
"1983",1975,"Central Asia","d3",0.0208335367044025,2881.86127946128,60.039362742653
"1984",1975,"Central Asia","d4",0.0278712014715069,2881.86127946128,80.3209363328
"1985",1975,"Central Asia","d5",0.0381110486812227,2881.86127946128,109.830755514079
"1986",1975,"Central Asia","d6",0.0544568180074697,2881.86127946128,156.936995218397
"1987",1975,"Central Asia","d7",0.0755179867149385,2881.86127946128,217.632361816653
"1988",1975,"Central Asia","d8",0.101894279646789,2881.86127946128,293.645179112682
"1989",1975,"Central Asia","d9",0.162090365077181,2881.86127946128,467.121946889671
"1990",1975,"Central Asia","d10",0.321436995607628,2881.86127946128,926.336831427987
"1991",1990,"Central Asia","d1",0.00882306006962357,3334.85722210867,29.4236455942828
"1992",1990,"Central Asia","d2",0.0153051554953786,3334.85722210867,51.0405083392595
"1993",1990,"Central Asia","d3",0.0208335367044025,3334.85722210867,69.476870340743
"1994",1990,"Central Asia","d4",0.0278712014715069,3334.85722210867,92.9464775161008
"1995",1990,"Central Asia","d5",0.0381110486812227,3334.85722210867,127.094905936711
"1996",1990,"Central Asia","d6",0.0544568180074697,3334.85722210867,181.605712825268
"1997",1990,"Central Asia","d7",0.0755179867149385,3334.85722210867,251.84170339542
"1998",1990,"Central Asia","d8",0.101894279646789,3334.85722210867,339.802874371656
"1999",1990,"Central Asia","d9",0.162090365077181,3334.85722210867,540.548224611869
"2000",1990,"Central Asia","d10",0.321436995607628,3334.85722210867,1071.94648625501
"2001",2005,"Central Asia","d1",0.00882306006962357,3173.2457695617,27.9977380405218
"2002",2005,"Central Asia","d2",0.0153051554953786,3173.2457695617,48.5670199281941
"2003",2005,"Central Asia","d3",0.0208335367044025,3173.2457695617,66.1099322122538
"2004",2005,"Central Asia","d4",0.0278712014715069,3173.2457695617,88.4421721620613
"2005",2005,"Central Asia","d5",0.0381110486812227,3173.2457695617,120.93572400125
"2006",2005,"Central Asia","d6",0.0544568180074697,3173.2457695617,172.804867365995
"2007",2005,"Central Asia","d7",0.0755179867149385,3173.2457695617,239.637131868995
"2008",2005,"Central Asia","d8",0.101894279646789,3173.2457695617,323.335591831711
"2009",2005,"Central Asia","d9",0.162090365077181,3173.2457695617,514.352565267877
"2010",2005,"Central Asia","d10",0.321436995607628,3173.2457695617,1019.99858649253
"2011",2010,"Central Asia","d1",0.00882306006962357,4409.80768759045,38.9079981230984
"2012",2010,"Central Asia","d2",0.0153051554953786,4409.80768759045,67.4927923632876
"2013",2010,"Central Asia","d3",0.0208335367044025,4409.80768759045,91.8718903187722
"2014",2010,"Central Asia","d4",0.0278712014715069,4409.80768759045,122.906638511434
"2015",2010,"Central Asia","d5",0.0381110486812227,4409.80768759045,168.06239545659
"2016",2010,"Central Asia","d6",0.0544568180074697,4409.80768759045,240.144094691054
"2017",2010,"Central Asia","d7",0.0755179867149385,4409.80768759045,333.01979836689
"2018",2010,"Central Asia","d8",0.101894279646789,4409.80768759045,449.334177707903
"2019",2010,"Central Asia","d9",0.162090365077181,4409.80768759045,714.787338001697
"2020",2010,"Central Asia","d10",0.321436995607628,4409.80768759045,1417.4753343065
"2021",2015,"Central Asia","d1",0.00882306006962357,5316.03604729078,46.9037053775308
"2022",2015,"Central Asia","d2",0.0153051554953786,5316.03604729078,81.3627583228229
"2023",2015,"Central Asia","d3",0.0208335367044025,5316.03604729078,110.751832113159
"2024",2015,"Central Asia","d4",0.0278712014715069,5316.03604729078,148.164311703834
"2025",2015,"Central Asia","d5",0.0381110486812227,5316.03604729078,202.599708589433
"2026",2015,"Central Asia","d6",0.0544568180074697,5316.03604729078,289.494407548462
"2027",2015,"Central Asia","d7",0.0755179867149385,5316.03604729078,401.456339595439
"2028",2015,"Central Asia","d8",0.101894279646789,5316.03604729078,541.673663615059
"2029",2015,"Central Asia","d9",0.162090365077181,5316.03604729078,861.678223668817
"2030",2015,"Central Asia","d10",0.321436995607628,5316.03604729078,1708.77065558299
"2031",2020,"Central Asia","d1",0.00882306006962357,6189.71036185648,54.6121863362312
"2032",2020,"Central Asia","d2",0.0153051554953786,6189.71036185648,94.7344795595693
"2033",2020,"Central Asia","d3",0.0208335367044025,6189.71036185648,128.953558013358
"2034",2020,"Central Asia","d4",0.0278712014715069,6189.71036185648,172.514664545576
"2035",2020,"Central Asia","d5",0.0381110486812227,6189.71036185648,235.896352923381
"2036",2020,"Central Asia","d6",0.0544568180074697,6189.71036185648,337.071930694568
"2037",2020,"Central Asia","d7",0.0755179867149385,6189.71036185648,467.434464875995
"2038",2020,"Central Asia","d8",0.101894279646789,6189.71036185648,630.696078543634
"2039",2020,"Central Asia","d9",0.162090365077181,6189.71036185648,1003.29241227533
"2040",2020,"Central Asia","d10",0.321436995607628,6189.71036185648,1989.60190239655
"2041",2025,"Central Asia","d1",0.00882306006962357,7452.2388028042,65.7515506103211
"2042",2025,"Central Asia","d2",0.0153051554953786,7452.2388028042,114.057673665612
"2043",2025,"Central Asia","d3",0.0208335367044025,7452.2388028042,155.256490628194
"2044",2025,"Central Asia","d4",0.0278712014715069,7452.2388028042,207.702849086738
"2045",2025,"Central Asia","d5",0.0381110486812227,7452.2388028042,284.012635797767
"2046",2025,"Central Asia","d6",0.0544568180074697,7452.2388028042,405.825212232513
